0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:17:15 +0530] "GET /Greenweb/signup.jsp HTTP/1.1" 200 3616
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:17:15 +0530] "GET /Greenweb/a.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:18:08 +0530] "GET /Greenweb/signup.jsp HTTP/1.1" 200 3620
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:18:08 +0530] "GET /Greenweb/a.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:19:34 +0530] "GET /Greenweb/signup.jsp HTTP/1.1" 200 3634
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:19:35 +0530] "GET /Greenweb/a.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:19:51 +0530] "GET /Greenweb/signup.jsp HTTP/1.1" 200 3602
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:20:23 +0530] "GET /Greenweb/login.jsp HTTP/1.1" 200 2956
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:20:23 +0530] "GET /Greenweb/a.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:20:29 +0530] "POST /Greenweb/loginAction.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:20:29 +0530] "GET /Greenweb/home.jsp HTTP/1.1" 200 6674
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:20:40 +0530] "GET /Greenweb/myCart.jsp HTTP/1.1" 200 2763
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:21:05 +0530] "GET /Greenweb/about.jsp HTTP/1.1" 200 2667
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:21:37 +0530] "GET /Greenweb/logout.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:21:37 +0530] "GET /Greenweb/login.jsp HTTP/1.1" 200 2956
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:21:37 +0530] "GET /Greenweb/a.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:21:45 +0530] "POST /Greenweb/loginAction.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:21:45 +0530] "GET /Greenweb/admin/adminHome.jsp HTTP/1.1" 200 1632
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:21:48 +0530] "GET /Greenweb/admin/addNewProduct.jsp HTTP/1.1" 200 2308
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:22:14 +0530] "GET /Greenweb/login.jsp HTTP/1.1" 200 2956
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:22:19 +0530] "GET /Greenweb/signup.jsp HTTP/1.1" 200 3602
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:22:20 +0530] "GET /Greenweb/login.jsp HTTP/1.1" 200 2956
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:22:20 +0530] "GET /Greenweb/a.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:22:36 +0530] "POST /Greenweb/loginAction.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:22:36 +0530] "GET /Greenweb/home.jsp HTTP/1.1" 200 6674
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:22:43 +0530] "GET /Greenweb/home.jsp HTTP/1.1" 200 6674
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:22:45 +0530] "GET /Greenweb/myCart.jsp HTTP/1.1" 200 2763
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:22:46 +0530] "GET /Greenweb/myOrders.jsp HTTP/1.1" 200 6726
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:23:09 +0530] "GET /Greenweb/changeDetails.jsp HTTP/1.1" 200 1719
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:23:29 +0530] "GET /Greenweb/home.jsp HTTP/1.1" 200 6674
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:23:32 +0530] "GET /Greenweb/about.jsp HTTP/1.1" 200 2667
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:23:34 +0530] "GET /Greenweb/logout.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:23:34 +0530] "GET /Greenweb/login.jsp HTTP/1.1" 200 2956
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:23:34 +0530] "GET /Greenweb/a.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:23:54 +0530] "POST /Greenweb/loginAction.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:23:54 +0530] "GET /Greenweb/home.jsp HTTP/1.1" 200 6674
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:26:04 +0530] "GET /Greenweb/myCart.jsp HTTP/1.1" 200 2763
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:26:32 +0530] "GET /Greenweb/myOrders.jsp HTTP/1.1" 200 6726
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:26:40 +0530] "GET /Greenweb/myCart.jsp HTTP/1.1" 200 2763
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:26:51 +0530] "GET /Greenweb/changeDetails.jsp HTTP/1.1" 200 1719
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:26:55 +0530] "GET /Greenweb/home.jsp HTTP/1.1" 200 6674
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:27:20 +0530] "GET /Greenweb/logout.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:27:20 +0530] "GET /Greenweb/login.jsp HTTP/1.1" 200 2956
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:27:20 +0530] "GET /Greenweb/a.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:27:25 +0530] "POST /Greenweb/loginAction.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:27:25 +0530] "GET /Greenweb/admin/adminHome.jsp HTTP/1.1" 200 1632
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:28:57 +0530] "POST /Greenweb/loginAction.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:28:57 +0530] "GET /Greenweb/home.jsp HTTP/1.1" 200 6674
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:29:25 +0530] "GET /Greenweb/myCart.jsp HTTP/1.1" 200 2763
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:29:27 +0530] "GET /Greenweb/home.jsp HTTP/1.1" 200 6674
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:29:30 +0530] "GET /Greenweb/myCart.jsp HTTP/1.1" 200 2763
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:29:31 +0530] "GET /Greenweb/myOrders.jsp HTTP/1.1" 200 6726
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:29:33 +0530] "GET /Greenweb/changeDetails.jsp HTTP/1.1" 200 1719
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:29:37 +0530] "GET /Greenweb/home.jsp HTTP/1.1" 200 6674
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:29:39 +0530] "GET /Greenweb/messageUs.jsp HTTP/1.1" 200 1886
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:29:42 +0530] "GET /Greenweb/home.jsp HTTP/1.1" 200 6674
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:29:45 +0530] "GET /Greenweb/about.jsp HTTP/1.1" 200 2667
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:29:49 +0530] "GET /Greenweb/logout.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:29:49 +0530] "GET /Greenweb/login.jsp HTTP/1.1" 200 2956
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:29:49 +0530] "GET /Greenweb/a.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:30:14 +0530] "POST /Greenweb/searchHome.jsp HTTP/1.1" 500 489
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:30:18 +0530] "GET /Greenweb/login.jsp HTTP/1.1" 200 2956
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:30:25 +0530] "POST /Greenweb/loginAction.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:30:25 +0530] "GET /Greenweb/home.jsp HTTP/1.1" 200 6674
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:30:38 +0530] "POST /Greenweb/searchHome.jsp HTTP/1.1" 200 2587
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:30:44 +0530] "GET /Greenweb/myOrders.jsp HTTP/1.1" 200 6726
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:31:56 +0530] "GET /Greenweb/changeDetails.jsp HTTP/1.1" 200 1719
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:32:06 +0530] "GET /Greenweb/changePassword.jsp HTTP/1.1" 200 2019
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:32:09 +0530] "GET /Greenweb/addChangeAddress.jsp HTTP/1.1" 200 2151
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:32:11 +0530] "GET /Greenweb/changeSecurityQuestion.jsp HTTP/1.1" 200 2431
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:32:16 +0530] "GET /Greenweb/addChangeAddress.jsp HTTP/1.1" 200 2151
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:32:22 +0530] "GET /Greenweb/changeMobileNumber.jsp HTTP/1.1" 200 1916
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:32:26 +0530] "GET /Greenweb/home.jsp HTTP/1.1" 200 6674
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:32:28 +0530] "GET /Greenweb/messageUs.jsp HTTP/1.1" 200 1886
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:32:35 +0530] "GET /Greenweb/home.jsp HTTP/1.1" 200 6674
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:32:37 +0530] "GET /Greenweb/messageUs.jsp HTTP/1.1" 200 1886
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:32:40 +0530] "GET /Greenweb/changePassword.jsp HTTP/1.1" 200 2019
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:32:43 +0530] "GET /Greenweb/home.jsp HTTP/1.1" 200 6674
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:32:46 +0530] "GET /Greenweb/messageUs.jsp HTTP/1.1" 200 1886
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:32:50 +0530] "GET /Greenweb/home.jsp HTTP/1.1" 200 6674
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:33:57 +0530] "GET /Greenweb/home.jsp HTTP/1.1" 200 6674
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:34:52 +0530] "GET /Greenweb/myCart.jsp HTTP/1.1" 200 2763
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:34:59 +0530] "GET /Greenweb/myCart.jsp HTTP/1.1" 200 2763
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:35:01 +0530] "GET /Greenweb/myOrders.jsp HTTP/1.1" 200 6726
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:35:08 +0530] "GET /Greenweb/myOrders.jsp HTTP/1.1" 200 6726
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:35:21 +0530] "GET /Greenweb/myCart.jsp HTTP/1.1" 200 2763
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:35:30 +0530] "POST /Greenweb/searchHome.jsp HTTP/1.1" 200 2583
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:35:39 +0530] "GET /Greenweb/home.jsp HTTP/1.1" 200 6674
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:36:15 +0530] "GET /Greenweb/changeDetails.jsp HTTP/1.1" 200 1719
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:36:23 +0530] "GET /Greenweb/addChangeAddress.jsp HTTP/1.1" 200 2151
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:36:26 +0530] "GET /Greenweb/changeSecurityQuestion.jsp HTTP/1.1" 200 2431
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:37:12 +0530] "POST /Greenweb/loginAction.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:37:12 +0530] "GET /Greenweb/home.jsp HTTP/1.1" 200 6674
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:37:22 +0530] "GET /Greenweb/home.jsp HTTP/1.1" 200 6674
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:37:32 +0530] "GET /Greenweb/addToCartAction.jsp?id=1 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:37:32 +0530] "GET /Greenweb/home.jsp?msg=added HTTP/1.1" 200 6732
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:37:36 +0530] "GET /Greenweb/myOrders.jsp HTTP/1.1" 200 6726
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:37:55 +0530] "GET /Greenweb/myCart.jsp HTTP/1.1" 200 3740
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:38:01 +0530] "GET /Greenweb/removeFromCart.jsp?id=1 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:38:01 +0530] "GET /Greenweb/myCart.jsp?msg=removed HTTP/1.1" 200 2831
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:38:04 +0530] "GET /Greenweb/home.jsp HTTP/1.1" 200 6674
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:38:14 +0530] "GET /Greenweb/addToCartAction.jsp?id=1 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:38:14 +0530] "GET /Greenweb/home.jsp?msg=added HTTP/1.1" 200 6732
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:38:16 +0530] "GET /Greenweb/myCart.jsp HTTP/1.1" 200 3740
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:39:31 +0530] "GET /Greenweb/removeFromCart.jsp?id=1 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:39:31 +0530] "GET /Greenweb/myCart.jsp?msg=removed HTTP/1.1" 200 2831
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:40:16 +0530] "GET /Greenweb/login.jsp HTTP/1.1" 200 2956
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:40:16 +0530] "GET /Greenweb/a.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:40:27 +0530] "POST /Greenweb/loginAction.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:40:27 +0530] "GET /Greenweb/home.jsp HTTP/1.1" 200 6674
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:41:13 +0530] "GET /Greenweb/changeDetails.jsp HTTP/1.1" 200 1719
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:41:15 +0530] "GET /Greenweb/changePassword.jsp HTTP/1.1" 200 2019
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:41:30 +0530] "GET /Greenweb/addChangeAddress.jsp HTTP/1.1" 200 2151
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:41:41 +0530] "GET /Greenweb/home.jsp HTTP/1.1" 200 6674
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:41:45 +0530] "GET /Greenweb/myCart.jsp HTTP/1.1" 200 2763
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:41:46 +0530] "GET /Greenweb/myOrders.jsp HTTP/1.1" 200 6726
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:41:53 +0530] "GET /Greenweb/home.jsp HTTP/1.1" 200 6674
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:42:18 +0530] "GET /Greenweb/changeDetails.jsp HTTP/1.1" 200 1719
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:42:20 +0530] "GET /Greenweb/changePassword.jsp HTTP/1.1" 200 2019
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:42:31 +0530] "GET /Greenweb/addChangeAddress.jsp HTTP/1.1" 200 2151
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:42:32 +0530] "GET /Greenweb/changeSecurityQuestion.jsp HTTP/1.1" 200 2431
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:42:38 +0530] "GET /Greenweb/home.jsp HTTP/1.1" 200 6674
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:44:31 +0530] "GET /Greenweb/messageUs.jsp HTTP/1.1" 200 1886
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:44:38 +0530] "GET /Greenweb/home.jsp HTTP/1.1" 200 6674
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:44:40 +0530] "GET /Greenweb/messageUs.jsp HTTP/1.1" 200 1886
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:46:49 +0530] "GET /Greenweb/admin/messageReceived.jsp HTTP/1.1" 200 2417
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:46:51 +0530] "GET /Greenweb/admin/orderReceived.jsp HTTP/1.1" 200 4965
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:46:52 +0530] "GET /Greenweb/admin/cancelOrders.jsp HTTP/1.1" 200 14164
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:46:53 +0530] "GET /Greenweb/admin/orderReceived.jsp HTTP/1.1" 200 4965
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:46:56 +0530] "GET /Greenweb/admin/deliveredOrders.jsp HTTP/1.1" 200 14187
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:47:01 +0530] "GET /Greenweb/admin/addNewProduct.jsp HTTP/1.1" 200 2308
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:47:11 +0530] "GET /Greenweb/logout.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:47:11 +0530] "GET /Greenweb/login.jsp HTTP/1.1" 200 2956
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:47:11 +0530] "GET /Greenweb/a.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:47:43 +0530] "GET /Greenweb/login.jsp HTTP/1.1" 200 2956
0:0:0:0:0:0:0:1 - - [22/Jan/2024:10:47:44 +0530] "GET /favicon.ico HTTP/1.1" 404 762
0:0:0:0:0:0:0:1 - - [22/Jan/2024:11:05:59 +0530] "POST /Greenweb/loginAction.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Jan/2024:11:05:59 +0530] "GET /Greenweb/admin/adminHome.jsp HTTP/1.1" 200 1632
0:0:0:0:0:0:0:1 - - [22/Jan/2024:11:06:17 +0530] "GET /Greenweb/signup.jsp HTTP/1.1" 200 3602
0:0:0:0:0:0:0:1 - - [22/Jan/2024:11:06:20 +0530] "GET /Greenweb/login.jsp HTTP/1.1" 200 2956
0:0:0:0:0:0:0:1 - - [22/Jan/2024:11:06:20 +0530] "GET /Greenweb/a.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jan/2024:11:41:48 +0530] "GET /Greenweb/login.jsp HTTP/1.1" 200 2956
0:0:0:0:0:0:0:1 - - [22/Jan/2024:11:41:48 +0530] "GET /Greenweb/a.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jan/2024:11:41:51 +0530] "GET /Greenweb/signup.jsp HTTP/1.1" 200 3602
0:0:0:0:0:0:0:1 - - [22/Jan/2024:11:43:49 +0530] "GET /Greenweb/messageUs.jsp HTTP/1.1" 500 489
0:0:0:0:0:0:0:1 - - [22/Jan/2024:11:43:54 +0530] "GET /Greenweb/login.jsp HTTP/1.1" 200 2956
0:0:0:0:0:0:0:1 - - [22/Jan/2024:11:44:24 +0530] "GET /Greenweb/messageUs.jsp HTTP/1.1" 500 489
0:0:0:0:0:0:0:1 - - [22/Jan/2024:11:45:15 +0530] "POST /Greenweb/loginAction.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Jan/2024:11:45:15 +0530] "GET /Greenweb/home.jsp HTTP/1.1" 200 6674
0:0:0:0:0:0:0:1 - - [22/Jan/2024:11:45:18 +0530] "GET /Greenweb/messageUs.jsp HTTP/1.1" 200 1886
0:0:0:0:0:0:0:1 - - [22/Jan/2024:11:45:39 +0530] "GET /Greenweb/changePassword.jsp HTTP/1.1" 200 2019
0:0:0:0:0:0:0:1 - - [22/Jan/2024:11:45:40 +0530] "GET /Greenweb/addChangeAddress.jsp HTTP/1.1" 200 2151
0:0:0:0:0:0:0:1 - - [22/Jan/2024:11:45:41 +0530] "GET /Greenweb/changeSecurityQuestion.jsp HTTP/1.1" 200 2431
0:0:0:0:0:0:0:1 - - [22/Jan/2024:11:45:43 +0530] "GET /Greenweb/changeMobileNumber.jsp HTTP/1.1" 200 1916
0:0:0:0:0:0:0:1 - - [22/Jan/2024:11:45:44 +0530] "GET /Greenweb/changePassword.jsp HTTP/1.1" 200 2019
0:0:0:0:0:0:0:1 - - [22/Jan/2024:11:48:46 +0530] "POST /Greenweb/loginAction.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Jan/2024:11:48:46 +0530] "GET /Greenweb/admin/adminHome.jsp HTTP/1.1" 200 1632
0:0:0:0:0:0:0:1 - - [22/Jan/2024:11:48:51 +0530] "GET /Greenweb/admin/addNewProduct.jsp HTTP/1.1" 200 2308
0:0:0:0:0:0:0:1 - - [22/Jan/2024:11:49:01 +0530] "GET /Greenweb/admin/allProductEditProduct.jsp HTTP/1.1" 200 5298
0:0:0:0:0:0:0:1 - - [22/Jan/2024:11:49:07 +0530] "GET /Greenweb/admin/editProduct.jsp?id=1 HTTP/1.1" 200 2387
0:0:0:0:0:0:0:1 - - [22/Jan/2024:11:49:15 +0530] "GET /Greenweb/admin/messageReceived.jsp HTTP/1.1" 200 2417
0:0:0:0:0:0:0:1 - - [22/Jan/2024:11:49:18 +0530] "GET /Greenweb/admin/allProductEditProduct.jsp HTTP/1.1" 200 5298
0:0:0:0:0:0:0:1 - - [22/Jan/2024:11:49:19 +0530] "GET /Greenweb/admin/addNewProduct.jsp HTTP/1.1" 200 2308
0:0:0:0:0:0:0:1 - - [22/Jan/2024:11:49:53 +0530] "POST /Greenweb/admin/addNewProductAction.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Jan/2024:11:49:53 +0530] "GET /Greenweb/admin/addNewProduct.jsp?msg=done HTTP/1.1" 200 2362
0:0:0:0:0:0:0:1 - - [22/Jan/2024:11:50:01 +0530] "GET /Greenweb/admin/allProductEditProduct.jsp HTTP/1.1" 200 5585
0:0:0:0:0:0:0:1 - - [22/Jan/2024:11:50:34 +0530] "GET /Greenweb/admin/editProduct.jsp?id=1 HTTP/1.1" 200 2387
0:0:0:0:0:0:0:1 - - [22/Jan/2024:11:50:44 +0530] "POST /Greenweb/admin/editProductAction.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Jan/2024:11:50:44 +0530] "GET /Greenweb/admin/allProductEditProduct.jsp?msg=done HTTP/1.1" 200 5640
0:0:0:0:0:0:0:1 - - [22/Jan/2024:11:51:08 +0530] "GET /Greenweb/admin/allProductEditProduct.jsp HTTP/1.1" 200 5584
0:0:0:0:0:0:0:1 - - [22/Jan/2024:11:51:18 +0530] "GET /Greenweb/admin/editProduct.jsp?id=1 HTTP/1.1" 200 2387
0:0:0:0:0:0:0:1 - - [22/Jan/2024:12:00:50 +0530] "GET /Greenweb/logout.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Jan/2024:12:00:50 +0530] "GET /Greenweb/login.jsp HTTP/1.1" 200 2956
0:0:0:0:0:0:0:1 - - [22/Jan/2024:12:00:50 +0530] "GET /Greenweb/a.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jan/2024:15:20:59 +0530] "GET /Greenweb/signup.jsp HTTP/1.1" 200 3602
0:0:0:0:0:0:0:1 - - [22/Jan/2024:15:21:36 +0530] "GET /Greenweb/login.jsp HTTP/1.1" 200 2956
0:0:0:0:0:0:0:1 - - [22/Jan/2024:15:21:36 +0530] "GET /Greenweb/a.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jan/2024:15:21:44 +0530] "POST /Greenweb/loginAction.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Jan/2024:15:21:44 +0530] "GET /Greenweb/home.jsp HTTP/1.1" 200 6676
0:0:0:0:0:0:0:1 - - [22/Jan/2024:15:22:36 +0530] "GET /Greenweb/addToCartAction.jsp?id=2 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Jan/2024:15:22:36 +0530] "GET /Greenweb/home.jsp?msg=added HTTP/1.1" 200 6734
0:0:0:0:0:0:0:1 - - [22/Jan/2024:15:22:39 +0530] "GET /Greenweb/myCart.jsp HTTP/1.1" 200 3744
0:0:0:0:0:0:0:1 - - [22/Jan/2024:15:22:49 +0530] "GET /Greenweb/myOrders.jsp HTTP/1.1" 200 6726
0:0:0:0:0:0:0:1 - - [22/Jan/2024:15:23:07 +0530] "GET /Greenweb/changeDetails.jsp HTTP/1.1" 200 1719
0:0:0:0:0:0:0:1 - - [22/Jan/2024:15:23:11 +0530] "GET /Greenweb/addChangeAddress.jsp HTTP/1.1" 200 2151
0:0:0:0:0:0:0:1 - - [22/Jan/2024:15:23:14 +0530] "GET /Greenweb/changeSecurityQuestion.jsp HTTP/1.1" 200 2431
0:0:0:0:0:0:0:1 - - [22/Jan/2024:15:23:18 +0530] "GET /Greenweb/changeMobileNumber.jsp HTTP/1.1" 200 1916
0:0:0:0:0:0:0:1 - - [22/Jan/2024:15:23:19 +0530] "GET /Greenweb/changeSecurityQuestion.jsp HTTP/1.1" 200 2431
0:0:0:0:0:0:0:1 - - [22/Jan/2024:15:23:23 +0530] "GET /Greenweb/home.jsp HTTP/1.1" 200 6676
0:0:0:0:0:0:0:1 - - [22/Jan/2024:15:23:25 +0530] "GET /Greenweb/messageUs.jsp HTTP/1.1" 200 1886
0:0:0:0:0:0:0:1 - - [22/Jan/2024:15:23:28 +0530] "GET /Greenweb/home.jsp HTTP/1.1" 200 6676
0:0:0:0:0:0:0:1 - - [22/Jan/2024:15:23:54 +0530] "GET /Greenweb/about.jsp HTTP/1.1" 200 2667
0:0:0:0:0:0:0:1 - - [22/Jan/2024:15:24:08 +0530] "GET /Greenweb/logout.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Jan/2024:15:24:08 +0530] "GET /Greenweb/login.jsp HTTP/1.1" 200 2956
0:0:0:0:0:0:0:1 - - [22/Jan/2024:15:24:18 +0530] "POST /Greenweb/loginAction.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Jan/2024:15:24:18 +0530] "GET /Greenweb/admin/adminHome.jsp HTTP/1.1" 200 1632
0:0:0:0:0:0:0:1 - - [22/Jan/2024:15:24:29 +0530] "GET /Greenweb/admin/addNewProduct.jsp HTTP/1.1" 200 2308
